Customer ID,Recency,Frequency,Monetary,RScore,FScore,MScore,RFMScore,RFMTotal,Cluster,Segment
15931.0,64,1,239.9,2,1,1,211,4,0,High Value
15934.0,53,2,2190.66,3,2,4,324,9,0,High Value
15936.0,15,2,282.79,4,2,1,421,7,0,High Value
15938.0,92,4,330.23,2,3,2,232,7,0,High Value
15939.0,10,1,2945.38,4,1,4,414,9,0,High Value
15941.0,273,1,405.0,1,1,2,112,4,2,At Risk
15943.0,285,2,271.28999999999996,1,2,1,121,4,2,At Risk
15944.0,29,3,1839.1399999999999,3,3,4,334,10,0,High Value
15945.0,1,4,646.27,4,3,2,432,9,0,High Value
15946.0,138,3,2304.18,1,3,4,134,8,0,High Value
15948.0,60,1,553.85,2,1,2,212,5,0,High Value
15950.0,11,6,5415.2,4,4,4,444,12,0,High Value
15951.0,17,1,304.95,4,1,1,411,6,0,High Value
15953.0,5,11,2010.1699999999998,4,4,4,444,12,0,High Value
15954.0,225,1,190.75,1,1,1,111,3,2,At Risk
15955.0,8,9,4242.1,4,4,4,444,12,0,High Value
15956.0,187,2,617.6,1,2,2,122,5,2,At Risk
15957.0,56,2,501.21,2,2,2,222,6,0,High Value
15958.0,39,3,388.64,3,3,2,332,8,0,High Value
15959.0,318,3,579.49,1,3,2,132,6,2,At Risk
15960.0,10,4,410.95,4,3,2,432,9,0,High Value
15961.0,15,1,451.28999999999996,4,1,2,412,7,0,High Value
15962.0,85,1,295.83,2,1,1,211,4,0,High Value
15964.0,299,1,272.96000000000004,1,1,1,111,3,2,At Risk
15965.0,3,10,2167.45,4,4,4,444,12,0,High Value
15966.0,86,1,426.53000000000003,2,1,2,212,5,0,High Value
15967.0,15,10,2622.77,4,4,4,444,12,0,High Value
15968.0,24,1,418.05,3,1,2,312,6,0,High Value
15969.0,61,2,460.95,2,2,2,222,6,0,High Value
15970.0,234,1,703.22,1,1,2,112,4,2,At Risk
15971.0,21,6,1702.98,3,4,3,343,10,0,High Value
15972.0,92,5,1810.27,2,4,4,244,10,0,High Value
15973.0,2,3,680.62,4,3,2,432,9,0,High Value
15976.0,46,4,1315.7,3,3,3,333,9,0,High Value
15978.0,68,2,2180.64,2,2,4,224,8,0,High Value
15979.0,238,1,329.22,1,1,2,112,4,2,At Risk
15980.0,126,4,4194.82,2,3,4,234,9,0,High Value
15981.0,37,13,5954.29,3,4,4,344,11,0,High Value
15982.0,241,1,324.51,1,1,2,112,4,2,At Risk
15983.0,1,6,2483.8,4,4,4,444,12,0,High Value
15984.0,4,21,5921.65,4,4,4,444,12,0,High Value
15985.0,72,5,1572.8600000000001,2,4,3,243,9,0,High Value
15986.0,17,1,186.3,4,1,1,411,6,0,High Value
15987.0,4,2,230.85,4,2,1,421,7,0,High Value
15988.0,187,2,612.0600000000001,1,2,2,122,5,2,At Risk
15989.0,11,2,372.51,4,2,2,422,8,0,High Value
15990.0,130,5,1217.94,2,4,3,243,9,0,High Value
15991.0,170,1,150.55,1,1,1,111,3,2,At Risk
15992.0,32,2,854.61,3,2,3,323,8,0,High Value
15994.0,47,2,775.11,3,2,3,323,8,0,High Value
15995.0,50,1,696.19,3,1,2,312,6,0,High Value
15996.0,2,2,626.22,4,2,2,422,8,0,High Value
15998.0,29,11,5218.37,3,4,4,344,11,0,High Value
15999.0,371,1,20.4,1,1,1,111,3,2,At Risk
16001.0,17,1,583.39,4,1,2,412,7,0,High Value
16002.0,261,1,169.21,1,1,1,111,3,2,At Risk
16003.0,17,5,2878.46,4,4,4,444,12,0,High Value
16004.0,110,5,2146.39,2,4,4,244,10,0,High Value
16005.0,11,6,1820.83,4,4,4,444,12,0,High Value
16006.0,23,1,245.77,3,1,1,311,5,0,High Value
16007.0,19,3,1373.2,3,3,3,333,9,0,High Value
16008.0,18,12,4905.35,4,4,4,444,12,0,High Value
16010.0,12,8,1316.56,4,4,3,443,11,0,High Value
16011.0,2,14,2517.75,4,4,4,444,12,0,High Value
16012.0,37,2,1574.5,3,2,3,323,8,0,High Value
16013.0,7,39,20315.84,4,4,4,444,12,3,Low Value
16014.0,44,2,467.89,3,2,2,322,7,0,High Value
16016.0,2,4,1025.18,4,3,3,433,10,0,High Value
16017.0,53,4,1341.95,3,3,3,333,9,0,High Value
16018.0,32,2,289.23,3,2,1,321,6,0,High Value
16019.0,17,18,13679.61,4,4,4,444,12,0,High Value
16021.0,31,2,532.25,3,2,2,322,7,0,High Value
16024.0,47,2,232.96,3,2,1,321,6,0,High Value
16027.0,93,9,1113.74,2,4,3,243,9,0,High Value
16028.0,231,1,82.2,1,1,1,111,3,2,At Risk
16029.0,8,47,41184.3,4,4,4,444,12,3,Low Value
16032.0,92,6,1970.45,2,4,4,244,10,0,High Value
16033.0,5,8,2019.73,4,4,4,444,12,0,High Value
16034.0,30,3,491.02,3,3,2,332,8,0,High Value
16035.0,196,1,217.73,1,1,1,111,3,2,At Risk
16036.0,60,2,1797.92,2,2,4,224,8,0,High Value
16037.0,180,2,654.32,1,2,2,122,5,2,At Risk
16039.0,59,2,456.4,2,2,2,222,6,0,High Value
16040.0,66,4,1103.35,2,3,3,233,8,0,High Value
16042.0,15,3,1067.85,4,3,3,433,10,0,High Value
16043.0,15,4,1082.6000000000001,4,3,3,433,10,0,High Value
16044.0,71,1,340.84000000000003,2,1,2,212,5,0,High Value
16045.0,52,4,2094.23,3,3,4,334,10,0,High Value
16046.0,198,1,235.78,1,1,1,111,3,2,At Risk
16047.0,318,1,107.14,1,1,1,111,3,2,At Risk
16048.0,9,4,818.7900000000001,4,3,3,433,10,0,High Value
16049.0,11,3,787.89,4,3,3,433,10,0,High Value
16050.0,19,2,162.8,3,2,1,321,6,0,High Value
16051.0,317,1,188.44,1,1,1,111,3,2,At Risk
16053.0,49,4,2122.89,3,3,4,334,10,0,High Value
16054.0,54,3,1327.98,2,3,3,233,8,0,High Value
16057.0,155,3,1591.73,1,3,3,133,7,2,At Risk
16058.0,42,1,62.7,3,1,1,311,5,0,High Value
16059.0,3,7,1757.91,4,4,4,444,12,0,High Value
16060.0,36,3,541.95,3,3,2,332,8,0,High Value
16061.0,67,1,89.65,2,1,1,211,4,0,High Value
16062.0,15,4,1709.83,4,3,3,433,10,0,High Value
16064.0,361,1,111.0,1,1,1,111,3,2,At Risk
16065.0,1,8,2010.53,4,4,4,444,12,0,High Value
16067.0,198,3,3395.29,1,3,4,134,8,2,At Risk
16068.0,229,1,122.93,1,1,1,111,3,2,At Risk
16069.0,53,1,457.7,3,1,2,312,6,0,High Value
16071.0,163,3,750.5600000000001,1,3,3,133,7,2,At Risk
16072.0,64,3,3744.57,2,3,4,234,9,0,High Value
16074.0,26,1,265.25,3,1,1,311,5,0,High Value
16075.0,138,2,736.9300000000001,1,2,3,123,6,0,High Value
16077.0,261,1,2300.4,1,1,4,114,6,2,At Risk
16078.0,305,1,283.79,1,1,1,111,3,2,At Risk
16080.0,21,2,385.40000000000003,3,2,2,322,7,0,High Value
16081.0,2,4,1653.28,4,3,3,433,10,0,High Value
16082.0,306,1,106.75,1,1,1,111,3,2,At Risk
16083.0,18,2,1033.8,4,2,3,423,9,0,High Value
16085.0,16,7,1362.02,4,4,3,443,11,0,High Value
16086.0,3,6,1743.6,4,4,4,444,12,0,High Value
16087.0,25,5,1739.92,3,4,4,344,11,0,High Value
16088.0,211,2,1437.43,1,2,3,123,6,2,At Risk
16089.0,22,2,271.44,3,2,1,321,6,0,High Value
16090.0,260,1,205.91,1,1,1,111,3,2,At Risk
16092.0,140,3,770.08,1,3,3,133,7,0,High Value
16094.0,11,7,2617.33,4,4,4,444,12,0,High Value
16095.0,92,1,447.05,2,1,2,212,5,0,High Value
16096.0,52,3,1264.3500000000001,3,3,3,333,9,0,High Value
16098.0,9,8,2442.47,4,4,4,444,12,0,High Value
16099.0,53,4,841.3,3,3,3,333,9,0,High Value
16100.0,98,1,582.64,2,1,2,212,5,0,High Value
16101.0,70,3,1938.46,2,3,4,234,9,0,High Value
16103.0,25,16,4762.07,3,4,4,344,11,0,High Value
16104.0,54,8,2476.25,2,4,4,244,10,0,High Value
16105.0,74,4,2049.23,2,3,4,234,9,0,High Value
16108.0,70,3,1393.42,2,3,3,233,8,0,High Value
16109.0,334,1,327.6,1,1,2,112,4,2,At Risk
16110.0,158,1,481.79,1,1,2,112,4,2,At Risk
16111.0,64,1,562.48,2,1,2,212,5,0,High Value
16115.0,33,4,907.17,3,3,3,333,9,0,High Value
16117.0,38,2,422.19,3,2,2,322,7,0,High Value
16118.0,288,1,4376.25,1,1,4,114,6,2,At Risk
16119.0,30,6,1297.45,3,4,3,343,10,0,High Value
16120.0,58,2,1747.77,2,2,4,224,8,0,High Value
16121.0,26,3,609.98,3,3,2,332,8,0,High Value
16122.0,2,3,316.92,4,3,2,432,9,0,High Value
16124.0,54,3,1523.49,2,3,3,233,8,0,High Value
16125.0,3,14,4298.3,4,4,4,444,12,0,High Value
16126.0,15,11,8359.03,4,4,4,444,12,0,High Value
16127.0,362,1,145.06,1,1,1,111,3,2,At Risk
16128.0,16,6,1920.83,4,4,4,444,12,0,High Value
16129.0,43,3,1396.05,3,3,3,333,9,0,High Value
16130.0,58,4,987.48,2,3,3,233,8,0,High Value
16131.0,11,6,6450.88,4,4,4,444,12,0,High Value
16132.0,180,2,664.1999999999999,1,2,2,122,5,2,At Risk
16133.0,12,23,8403.22,4,4,4,444,12,0,High Value
16134.0,59,3,1527.25,2,3,3,233,8,0,High Value
16135.0,219,1,301.9,1,1,1,111,3,2,At Risk
16136.0,299,1,237.42,1,1,1,111,3,2,At Risk
16137.0,316,1,422.7,1,1,2,112,4,2,At Risk
16138.0,14,3,910.35,4,3,3,433,10,0,High Value
16139.0,358,2,475.74,1,2,2,122,5,2,At Risk
16140.0,7,2,832.4200000000001,4,2,3,423,9,0,High Value
16141.0,53,1,335.54,3,1,2,312,6,0,High Value
16143.0,5,7,2485.89,4,4,4,444,12,0,High Value
16145.0,24,8,3005.9500000000003,3,4,4,344,11,0,High Value
16146.0,84,1,212.25,2,1,1,211,4,0,High Value
16147.0,36,4,2023.91,3,3,4,334,10,0,High Value
16148.0,72,1,310.3,2,1,2,212,5,0,High Value
16149.0,65,1,141.70000000000002,2,1,1,211,4,0,High Value
16150.0,8,6,2342.57,4,4,4,444,12,0,High Value
16153.0,56,6,3309.2599999999998,2,4,4,244,10,0,High Value
16155.0,17,5,796.9,4,4,3,443,11,0,High Value
16156.0,18,11,3096.14,4,4,4,444,12,0,High Value
16158.0,158,9,628.32,1,4,2,142,7,2,At Risk
16159.0,106,3,884.59,2,3,3,233,8,0,High Value
16161.0,4,25,7256.24,4,4,4,444,12,0,High Value
16163.0,1,5,1992.98,4,4,4,444,12,0,High Value
16165.0,141,1,79.9,1,1,1,111,3,2,At Risk
16166.0,64,2,435.83,2,2,2,222,6,0,High Value
16167.0,50,5,1386.1200000000001,3,4,3,343,10,0,High Value
16168.0,5,40,6848.87,4,4,4,444,12,3,Low Value
16170.0,31,14,4983.95,3,4,4,344,11,0,High Value
16172.0,109,3,744.34,2,3,3,233,8,0,High Value
16174.0,127,4,1237.2,2,3,3,233,8,0,High Value
16175.0,107,3,798.85,2,3,3,233,8,0,High Value
16176.0,57,4,2052.69,2,3,4,234,9,0,High Value
16177.0,72,7,1915.36,2,4,4,244,10,0,High Value
16178.0,37,1,414.7,3,1,2,312,6,0,High Value
16180.0,114,5,5995.69,2,4,4,244,10,0,High Value
16182.0,74,5,3354.0,2,4,4,244,10,0,High Value
16183.0,30,3,739.1,3,3,3,333,9,0,High Value
16185.0,200,1,115.31,1,1,1,111,3,2,At Risk
16186.0,8,15,5019.17,4,4,4,444,12,0,High Value
16188.0,44,1,105.80000000000001,3,1,1,311,5,0,High Value
16190.0,30,7,2508.4700000000003,3,4,4,344,11,0,High Value
16191.0,11,11,10507.5,4,4,4,444,12,0,High Value
16192.0,371,1,351.3,1,1,2,112,4,2,At Risk
16193.0,46,1,315.98,3,1,2,312,6,0,High Value
16194.0,11,1,308.59999999999997,4,1,2,412,7,0,High Value
16195.0,359,1,323.25,1,1,2,112,4,2,At Risk
16196.0,124,1,93.3,2,1,1,211,4,0,High Value
16197.0,105,9,2016.71,2,4,4,244,10,0,High Value
16198.0,73,1,629.36,2,1,2,212,5,0,High Value
16199.0,28,7,942.75,3,4,3,343,10,0,High Value
16200.0,18,10,4562.83,4,4,4,444,12,0,High Value
16201.0,51,1,248.65,3,1,1,311,5,0,High Value
16202.0,53,8,2136.72,3,4,4,344,11,0,High Value
16203.0,8,3,521.64,4,3,2,432,9,0,High Value
16204.0,16,2,538.53,4,2,2,422,8,0,High Value
16205.0,32,3,1069.23,3,3,3,333,9,0,High Value
16206.0,23,9,2065.26,3,4,4,344,11,0,High Value
16208.0,30,8,2776.19,3,4,4,344,11,0,High Value
16209.0,18,4,1884.16,4,3,4,434,11,0,High Value
16210.0,4,19,17403.21,4,4,4,444,12,0,High Value
16211.0,57,2,543.5699999999999,2,2,2,222,6,0,High Value
16212.0,254,2,603.37,1,2,2,122,5,2,At Risk
16214.0,71,1,975.5,2,1,3,213,6,0,High Value
16218.0,9,7,1355.29,4,4,3,443,11,0,High Value
16219.0,136,1,40.8,2,1,1,211,4,0,High Value
16221.0,3,7,1370.65,4,4,3,443,11,0,High Value
16222.0,357,1,498.5,1,1,2,112,4,2,At Risk
16223.0,10,2,1102.3500000000001,4,2,3,423,9,0,High Value
16224.0,23,1,321.24,3,1,2,312,6,0,High Value
16225.0,38,10,1771.0900000000001,3,4,4,344,11,0,High Value
16226.0,14,2,417.05,4,2,2,422,8,0,High Value
16227.0,130,2,713.0,2,2,3,223,7,0,High Value
16228.0,21,3,890.8100000000001,3,3,3,333,9,0,High Value
16229.0,17,4,1857.26,4,3,4,434,11,0,High Value
16231.0,15,4,1078.22,4,3,3,433,10,0,High Value
16232.0,56,3,1722.09,2,3,3,233,8,0,High Value
16233.0,2,7,1429.03,4,4,3,443,11,0,High Value
16234.0,112,3,333.18,2,3,2,232,7,0,High Value
16235.0,11,4,1186.4,4,3,3,433,10,0,High Value
16237.0,73,1,136.65,2,1,1,211,4,0,High Value
16238.0,58,1,63.66,2,1,1,211,4,0,High Value
16239.0,18,4,1078.0,4,3,3,433,10,0,High Value
16241.0,5,4,1721.44,4,3,3,433,10,0,High Value
16242.0,17,7,3871.19,4,4,4,444,12,0,High Value
16244.0,8,1,1056.63,4,1,3,413,8,0,High Value
16246.0,95,2,827.25,2,2,3,223,7,0,High Value
16250.0,9,2,401.94,4,2,2,422,8,0,High Value
16251.0,148,1,128.31,1,1,1,111,3,2,At Risk
16252.0,18,1,295.09000000000003,4,1,1,411,6,0,High Value
16253.0,56,5,3626.29,2,4,4,244,10,0,High Value
16254.0,14,3,985.14,4,3,3,433,10,0,High Value
16255.0,1,8,2286.89,4,4,4,444,12,0,High Value
16256.0,129,2,876.9399999999999,2,2,3,223,7,0,High Value
16258.0,23,10,6739.01,3,4,4,344,11,0,High Value
16259.0,46,3,361.94,3,3,2,332,8,0,High Value
16261.0,22,2,312.62,3,2,2,322,7,0,High Value
16262.0,14,1,755.15,4,1,3,413,8,0,High Value
16263.0,59,1,351.01,2,1,2,212,5,0,High Value
16264.0,74,2,837.53,2,2,3,223,7,0,High Value
16265.0,22,3,1488.17,3,3,3,333,9,0,High Value
16266.0,59,7,896.06,2,4,3,243,9,0,High Value
16267.0,227,1,186.66,1,1,1,111,3,2,At Risk
16269.0,73,1,717.57,2,1,3,213,6,0,High Value
16271.0,93,5,2033.78,2,4,4,244,10,0,High Value
16273.0,284,2,336.03999999999996,1,2,2,122,5,2,At Risk
16274.0,9,1,357.95,4,1,2,412,7,0,High Value
16275.0,110,2,1591.24,2,2,3,223,7,0,High Value
16276.0,115,2,1818.79,2,2,4,224,8,0,High Value
16277.0,369,1,188.69,1,1,1,111,3,2,At Risk
16278.0,116,2,551.46,2,2,2,222,6,0,High Value
16279.0,21,6,4195.5,3,4,4,344,11,0,High Value
16280.0,361,1,238.05,1,1,1,111,3,2,At Risk
16281.0,59,2,1361.96,2,2,3,223,7,0,High Value
16282.0,123,2,1139.28,2,2,3,223,7,0,High Value
16283.0,54,3,2833.01,2,3,4,234,9,0,High Value
16284.0,29,1,205.8,3,1,1,311,5,0,High Value
16285.0,282,1,176.9,1,1,1,111,3,2,At Risk
16286.0,113,2,328.95,2,2,2,222,6,0,High Value
16287.0,12,4,864.48,4,3,3,433,10,0,High Value
16288.0,106,1,129.85,2,1,1,211,4,0,High Value
16289.0,98,1,136.31,2,1,1,211,4,0,High Value
16290.0,100,4,2069.3,2,3,4,234,9,0,High Value
16291.0,318,1,117.72,1,1,1,111,3,2,At Risk
16292.0,16,4,951.51,4,3,3,433,10,0,High Value
16293.0,3,6,2408.96,4,4,4,444,12,0,High Value
16294.0,112,1,126.05000000000001,2,1,1,211,4,0,High Value
16296.0,262,4,1313.67,1,3,3,133,7,2,At Risk
16298.0,33,4,487.5,3,3,2,332,8,0,High Value
16299.0,113,1,193.65,2,1,1,211,4,0,High Value
16300.0,66,3,1392.43,2,3,3,233,8,0,High Value
16301.0,372,1,107.33,1,1,1,111,3,2,At Risk
16303.0,28,4,2567.64,3,3,4,334,10,0,High Value
16304.0,330,1,381.66,1,1,2,112,4,2,At Risk
16306.0,3,2,560.55,4,2,2,422,8,0,High Value
16307.0,65,3,1194.92,2,3,3,233,8,0,High Value
16308.0,42,3,2560.0,3,3,4,334,10,0,High Value
16310.0,50,2,460.08,3,2,2,322,7,0,High Value
16312.0,68,1,171.15,2,1,1,211,4,0,High Value
16314.0,25,3,1491.4,3,3,3,333,9,0,High Value
16315.0,172,1,176.34,1,1,1,111,3,2,At Risk
16316.0,16,5,2806.0,4,4,4,444,12,0,High Value
16317.0,186,2,850.86,1,2,3,123,6,2,At Risk
16320.0,89,4,4590.53,2,3,4,234,9,0,High Value
16321.0,262,2,230.9,1,2,1,121,4,2,At Risk
16323.0,213,1,146.16,1,1,1,111,3,2,At Risk
16325.0,60,9,3003.26,2,4,4,244,10,0,High Value
16326.0,19,10,1716.03,3,4,3,343,10,0,High Value
16327.0,5,11,6887.12,4,4,4,444,12,0,High Value
16328.0,199,1,310.83,1,1,2,112,4,2,At Risk
16329.0,63,4,1703.07,2,3,3,233,8,0,High Value
16330.0,60,4,382.42,2,3,2,232,7,0,High Value
16331.0,68,6,2037.7,2,4,4,244,10,0,High Value
16332.0,67,4,417.21000000000004,2,3,2,232,7,0,High Value
16334.0,128,1,277.48,2,1,1,211,4,0,High Value
16335.0,187,7,2774.0,1,4,4,144,9,2,At Risk
16336.0,56,4,3517.69,2,3,4,234,9,0,High Value
16340.0,75,2,976.99,2,2,3,223,7,0,High Value
16341.0,73,3,1878.92,2,3,4,234,9,0,High Value
16343.0,43,1,316.59,3,1,2,312,6,0,High Value
16344.0,145,3,741.3199999999999,1,3,3,133,7,2,At Risk
16345.0,119,1,623.33,2,1,2,212,5,0,High Value
16346.0,21,1,224.51,3,1,1,311,5,0,High Value
16347.0,24,9,2621.76,3,4,4,344,11,0,High Value
16348.0,66,1,328.77,2,1,2,212,5,0,High Value
16350.0,10,5,1137.42,4,4,3,443,11,0,High Value
16351.0,47,12,3176.13,3,4,4,344,11,0,High Value
16353.0,5,16,3323.75,4,4,4,444,12,0,High Value
16354.0,15,3,733.71,4,3,3,433,10,0,High Value
16355.0,11,1,416.35,4,1,2,412,7,0,High Value
16356.0,12,3,204.10000000000002,4,3,1,431,8,0,High Value
16357.0,17,1,209.49,4,1,1,411,6,0,High Value
16358.0,30,1,892.1500000000001,3,1,3,313,7,0,High Value
16359.0,12,7,946.83,4,4,3,443,11,0,High Value
16362.0,73,1,212.17,2,1,1,211,4,0,High Value
16365.0,3,7,1766.78,4,4,4,444,12,0,High Value
16366.0,218,3,1220.83,1,3,3,133,7,2,At Risk
16367.0,19,1,557.91,3,1,2,312,6,0,High Value
16368.0,71,1,142.78,2,1,1,211,4,0,High Value
16369.0,72,4,1111.15,2,3,3,233,8,0,High Value
16371.0,84,1,157.2,2,1,1,211,4,0,High Value
16372.0,45,3,960.68,3,3,3,333,9,0,High Value
16373.0,18,2,309.49,4,2,2,422,8,0,High Value
16374.0,38,3,1298.42,3,3,3,333,9,0,High Value
16375.0,106,2,104.0,2,2,1,221,5,0,High Value
16377.0,253,1,632.28,1,1,2,112,4,2,At Risk
16381.0,31,2,258.7,3,2,1,321,6,0,High Value
16382.0,44,2,353.1,3,2,2,322,7,0,High Value
16383.0,32,5,2306.48,3,4,4,344,11,0,High Value
16384.0,65,2,774.4499999999999,2,2,3,223,7,0,High Value
16385.0,2,3,474.72,4,3,2,432,9,0,High Value
16386.0,23,1,785.39,3,1,3,313,7,0,High Value
16387.0,31,4,824.19,3,3,3,333,9,0,High Value
16388.0,289,1,186.05,1,1,1,111,3,2,At Risk
16390.0,172,3,467.5,1,3,2,132,6,2,At Risk
16391.0,36,4,1103.61,3,3,3,333,9,0,High Value
16392.0,49,2,541.86,3,2,2,322,7,0,High Value
16393.0,5,11,2515.45,4,4,4,444,12,0,High Value
16395.0,29,9,2050.95,3,4,4,344,11,0,High Value
16396.0,112,1,137.8,2,1,1,211,4,0,High Value
16397.0,264,1,127.88,1,1,1,111,3,2,At Risk
16399.0,25,1,233.25,3,1,1,311,5,0,High Value
16400.0,31,8,2855.5099999999998,3,4,4,344,11,0,High Value
16401.0,15,11,2750.83,4,4,4,444,12,0,High Value
16402.0,5,1,211.8,4,1,1,411,6,0,High Value
16406.0,86,2,389.61,2,2,2,222,6,0,High Value
16407.0,25,4,694.72,3,3,2,332,8,0,High Value
16408.0,227,1,231.93,1,1,1,111,3,2,At Risk
16409.0,16,7,3680.16,4,4,4,444,12,0,High Value
16410.0,370,1,130.32,1,1,1,111,3,2,At Risk
16411.0,5,3,695.54,4,3,2,432,9,0,High Value
16412.0,29,4,495.4,3,3,2,332,8,0,High Value
16413.0,11,1,266.78000000000003,4,1,1,411,6,0,High Value
16414.0,67,3,433.46000000000004,2,3,2,232,7,0,High Value
16415.0,219,2,509.09000000000003,1,2,2,122,5,2,At Risk
16416.0,26,6,1921.48,3,4,4,344,11,0,High Value
16417.0,128,1,35.7,2,1,1,211,4,0,High Value
16418.0,44,2,426.67,3,2,2,322,7,0,High Value
16419.0,213,2,515.1899999999999,1,2,2,122,5,2,At Risk
16420.0,32,1,75.0,3,1,1,311,5,0,High Value
16421.0,12,3,526.27,4,3,2,432,9,0,High Value
16422.0,5,59,28967.07,4,4,4,444,12,3,Low Value
16424.0,18,1,309.5,4,1,2,412,7,0,High Value
16428.0,49,3,660.28,3,3,2,332,8,0,High Value
16430.0,17,6,817.09,4,4,3,443,11,0,High Value
16433.0,44,1,200.26,3,1,1,311,5,0,High Value
16434.0,82,5,1219.49,2,4,3,243,9,0,High Value
16435.0,148,3,1011.5699999999999,1,3,3,133,7,2,At Risk
16436.0,304,3,329.34,1,3,2,132,6,2,At Risk
16437.0,17,2,301.25,4,2,1,421,7,0,High Value
16439.0,358,1,310.70000000000005,1,1,2,112,4,2,At Risk
16440.0,129,1,216.3,2,1,1,211,4,0,High Value
16441.0,53,3,653.23,3,3,2,332,8,0,High Value
16442.0,240,2,282.68,1,2,1,121,4,2,At Risk
16443.0,156,1,162.24,1,1,1,111,3,2,At Risk
16444.0,26,13,3001.91,3,4,4,344,11,0,High Value
16445.0,22,3,372.22,3,3,2,332,8,0,High Value
16447.0,226,2,516.13,1,2,2,122,5,2,At Risk
16448.0,107,1,178.98000000000002,2,1,1,211,4,0,High Value
16450.0,220,2,1193.81,1,2,3,123,6,2,At Risk
16451.0,197,2,746.1800000000001,1,2,3,123,6,2,At Risk
16452.0,266,2,332.17,1,2,2,122,5,2,At Risk
16453.0,166,2,251.71,1,2,1,121,4,2,At Risk
16454.0,242,2,24.05,1,2,1,121,4,2,At Risk
16455.0,7,6,2543.19,4,4,4,444,12,0,High Value
16456.0,9,9,4704.54,4,4,4,444,12,0,High Value
16458.0,11,12,2232.6,4,4,4,444,12,0,High Value
16459.0,365,1,71.78999999999999,1,1,1,111,3,2,At Risk
16461.0,226,2,1463.8,1,2,3,123,6,2,At Risk
16465.0,56,2,746.24,2,2,3,223,7,0,High Value
16466.0,19,8,2235.13,3,4,4,344,11,0,High Value
16467.0,144,7,2869.16,1,4,4,144,9,0,High Value
16468.0,106,2,712.62,2,2,3,223,7,0,High Value
16469.0,150,1,178.48000000000002,1,1,1,111,3,2,At Risk
16470.0,32,7,1696.21,3,4,3,343,10,0,High Value
16471.0,29,3,966.03,3,3,3,333,9,0,High Value
16472.0,70,2,789.6,2,2,3,223,7,0,High Value
16473.0,10,1,154.72,4,1,1,411,6,0,High Value
16476.0,67,1,350.35,2,1,2,212,5,0,High Value
16477.0,7,5,1825.56,4,4,4,444,12,0,High Value
16481.0,318,1,453.38,1,1,2,112,4,2,At Risk
16485.0,68,4,1931.03,2,3,4,234,9,0,High Value
16486.0,173,1,134.36,1,1,1,111,3,2,At Risk
16487.0,213,2,209.4,1,2,1,121,4,2,At Risk
16489.0,16,2,303.7,4,2,1,421,7,0,High Value
16490.0,72,1,205.41000000000003,2,1,1,211,4,0,High Value
16491.0,49,1,801.66,3,1,3,313,7,0,High Value
16492.0,176,1,385.56,1,1,2,112,4,2,At Risk
16493.0,80,3,780.46,2,3,3,233,8,0,High Value
16496.0,67,3,731.25,2,3,3,233,8,0,High Value
16497.0,49,17,3729.59,3,4,4,344,11,0,High Value
16499.0,10,6,2212.89,4,4,4,444,12,0,High Value
16500.0,10,3,443.05,4,3,2,432,9,0,High Value
16501.0,19,1,1237.23,3,1,3,313,7,0,High Value
16502.0,256,2,266.5,1,2,1,121,4,2,At Risk
16503.0,31,7,2182.41,3,4,4,344,11,0,High Value
16507.0,208,1,152.76,1,1,1,111,3,2,At Risk
16508.0,266,1,248.8,1,1,1,111,3,2,At Risk
16510.0,8,6,1851.8999999999999,4,4,4,444,12,0,High Value
16511.0,33,3,868.76,3,3,3,333,9,0,High Value
16515.0,15,5,1589.17,4,4,3,443,11,0,High Value
16518.0,57,2,475.05,2,2,2,222,6,0,High Value
16519.0,1,3,341.18,4,3,2,432,9,0,High Value
16520.0,1,4,1436.05,4,3,3,433,10,0,High Value
16521.0,51,3,1148.01,3,3,3,333,9,0,High Value
16522.0,71,2,433.36,2,2,2,222,6,0,High Value
16523.0,51,7,2497.86,3,4,4,344,11,0,High Value
16524.0,82,2,308.14,2,2,2,222,6,0,High Value
16525.0,2,23,11555.19,4,4,4,444,12,0,High Value
16526.0,220,1,426.85,1,1,2,112,4,2,At Risk
16527.0,60,1,1044.38,2,1,3,213,6,0,High Value
16529.0,113,3,1556.75,2,3,3,233,8,0,High Value
16530.0,304,1,48.349999999999994,1,1,1,111,3,2,At Risk
16531.0,17,4,1053.74,4,3,3,433,10,0,High Value
16532.0,67,2,2007.84,2,2,4,224,8,0,High Value
16534.0,278,1,635.9,1,1,2,112,4,2,At Risk
16535.0,21,2,407.84,3,2,2,322,7,0,High Value
16537.0,277,1,23.35,1,1,1,111,3,2,At Risk
16538.0,177,3,399.62,1,3,2,132,6,2,At Risk
16539.0,9,7,2343.2,4,4,4,444,12,0,High Value
16540.0,50,1,226.70000000000002,3,1,1,311,5,0,High Value
16541.0,371,1,424.03,1,1,2,112,4,2,At Risk
16542.0,37,1,137.7,3,1,1,311,5,0,High Value
16543.0,227,1,292.21,1,1,1,111,3,2,At Risk
16544.0,155,4,376.70000000000005,1,3,2,132,6,2,At Risk
16545.0,11,1,350.52,4,1,2,412,7,0,High Value
16546.0,8,4,4819.32,4,3,4,434,11,0,High Value
16547.0,182,1,111.71,1,1,1,111,3,2,At Risk
16548.0,235,1,30.15,1,1,1,111,3,2,At Risk
16549.0,33,24,9027.55,3,4,4,344,11,0,High Value
